training_time,performance
216.0205482125347,0.7645135193007792
299.2172936504577,0.9512960693664101
271.65419293191155,0.9282977898898029
140.80138199703694,0.46296197796985394
246.04397252878488,0.7838427925196597
279.93523741294234,0.9237741283107571
251.86534183189445,0.8768217860120078
247.76143008476856,0.8839965467964038
151.00944725760888,0.4778154322907414
240.72398744069636,0.8385988154140146
157.19212660563443,0.5306833646792763
176.79042271168282,0.6145147531319948
293.98140144725744,0.994467383578675
252.18502106669573,0.8617029446114519
237.2275935925937,0.7912862569536164
156.93268316588845,0.5167393031453162
204.42839432472363,0.7419370910683024
243.71802318102812,0.8102415071787904
107.942989291768,0.4090994547637425
191.43841399379133,0.6759064214477769
160.45179025694713,0.5708737057467725
131.5123390374844,0.5077011444987466
122.0829856647018,0.41831526981095324
214.77551850002226,0.6612615455523514
286.9325442500526,0.9960662047691444
160.9506910807321,0.5024984311621905
93.68108951049173,0.39356474103952965
134.56915153072708,0.47870400344098535
108.15398013818923,0.40199104841138183
309.2007333073549,0.996649520927261
258.21744884937027,0.8106147438309899
142.91951740104665,0.5113981346988292
137.90208743680108,0.44697064474097176
223.402007565185,0.760693564104125
291.3042621274662,0.9613361297837919
209.17449315421442,0.7599202482556866
172.86301510114373,0.5782203501866007
208.9294246190209,0.6732131393625852
284.0965171956956,0.9463633811318248
185.0657162804517,0.61922561869465
99.9061439591833,0.3817752612714399
127.61010512552849,0.4330959533236193
247.30292722083308,0.8421061474582722
255.38065249930676,0.8701899648333068
241.74117417461292,0.809219087790258
200.37851724613415,0.6721636177884494
154.52850528009665,0.5208263378626978
244.70039723288144,0.8247940782725475
208.90256707586892,0.7665825393086327
221.69906359961612,0.7907492927172989
239.04613601412296,0.7209746026961638
171.2356563461526,0.5764092244664909
226.00591551309967,0.7740034631366577
231.15469308214398,0.836568849746944
225.78944927110868,0.7440466032858574
192.03763956799878,0.6070538658725749
119.77635235059388,0.43857203326123223
276.604917765262,0.908653332536529
214.70072036356046,0.7537197642916229
244.73414250704815,0.8326332639383777
151.9886129492286,0.5755918141658732
185.63762604299922,0.5643329409467842
125.24007234041422,0.4169592120378291
218.22362418905558,0.707497920345319
138.11079978139412,0.4988026035387791
177.46279306407283,0.6594444090702151
235.47083756836392,0.8027240233646622
125.61276071506512,0.4279431015787814
241.06046181409945,0.8092810000917424
186.88955273545167,0.671086003585558
250.98757977973514,0.8148533099226287
255.5452626864794,0.8695012537378977
248.59376644493727,0.8248584927447401
153.42534274753342,0.5877800913519822
189.77770290221483,0.6940304380037549
301.71448132325656,0.9601805761076477
137.98484424322172,0.4368538559449855
221.7151017829774,0.7254180317237919
179.32273502382463,0.6119878726199105
220.05316498059025,0.758304188739545
310.40958845190715,0.9449432314902712
161.08230814930135,0.5714103804706389
161.44758538898836,0.5646867282402699
263.4237217932591,0.8983745307403347
135.23368838735718,0.4383720772887985
283.2877539474767,0.9834484208504944
153.73040943160035,0.5337860527393113
268.3662785041184,0.8952911165106594
181.3135562258462,0.6424178286142339
243.31388097341417,0.7844914598848276
272.7623388053554,0.9184400614078737
151.68260784861394,0.49537156396368554
289.58035435167443,0.9686265461354389
261.16266432929746,0.8905743961870639
172.64244816154354,0.6056566527110935
250.8552167586977,0.8123575952606005
165.84294815447373,0.6405257458153188
212.4838151344045,0.7581402026416986
253.97000835564947,0.9519320825846296
258.35575025137206,0.8562223834198519
205.971796049947,0.6679038994854535
144.5085555642718,0.4653709542913907
261.9841386207163,0.8611792110753408
255.20391997120197,0.8597707034445663
202.25633521432232,0.7019895055971249
196.9923378585531,0.6650352018501399
121.26410286807737,0.4268852672929011
138.3237849237386,0.4292473694445092
189.07582524443228,0.6928412902813855
156.93261023507497,0.5656375501406589
183.18739155885117,0.5750168719126669
183.91184694770888,0.6047745397881392
280.39692339723456,0.9184683769321108
279.33241320065883,0.8722850438959414
228.25517776234167,0.7671945263260397
112.5538100774647,0.41119476844423075
227.16099717838463,0.768051950199843
142.9340269987973,0.5136631320371936
179.14838536695714,0.6474606137399764
175.31160486105676,0.6589246965471278
206.38751374883284,0.7627450044161389
217.20802404372841,0.7877477853870759
229.87274233778396,0.7835156475676532
176.19252566736606,0.655003258505602
295.44847573440046,0.9697611287504984
134.42618411378697,0.4673598295737357
235.0186842881582,0.7876807505252996
230.27726373594996,0.7393984191654911
250.6449081047839,0.9073026107368382
220.4788739047123,0.7304782567114969
188.03755694976377,0.6011439606402404
284.53273625764393,0.916806405800861
252.51122474335574,0.8604136227576897
207.3539985533691,0.7117182367300472
164.45366793391125,0.5403513330028954
173.23155712557136,0.6095967266291384
151.67325314405582,0.505025887488952
239.98005823865034,0.8159714348473026
218.23494471494442,0.7527395806724902
271.8656241891862,0.9112310893867763
166.54175700285782,0.592875477446876
146.96294317948266,0.5541459862238763
274.3368611486916,0.8923978637952876
295.37430298355486,0.9597061755081105
240.1851203061994,0.7966869458527079
153.6581458347199,0.5755498653046606
217.51376613540927,0.739734659559453
168.63827128097313,0.5897757976732821
169.47253027910227,0.5363025406880432
274.54731535708135,0.8872679483449207
171.33366461366958,0.5606956080942519
215.42072989285018,0.7535268047122303
276.4565103267407,0.9724572256619093
128.7962986879852,0.42359383841382736
265.1337724532468,0.8668080228341668
124.34116929274977,0.4709732411857854
210.28300529689022,0.7173395310401122
269.87791858765064,0.8944723197508123
272.47997661750424,0.9321678552287964
275.535440542624,0.926517864438537
240.33183320092246,0.8109080499289532
252.13124960155903,0.8581752419698068
93.12946241561056,0.37825675449027807
166.64293315677733,0.5766863021354108
155.71691297378752,0.5540812499357051
184.61972484167322,0.6540153017336093
214.91718056461423,0.724254480722366
297.2479733539056,0.9281273405036389
168.54605080773456,0.5919061761652894
237.58912186677372,0.7817810295153587
129.53944543343536,0.45562399850459323
264.2392649793474,0.9087531789405627
128.83368978140913,0.4377246757168042
185.55520105762983,0.6259252650159843
206.7615282938418,0.6931167812357345
103.32728442191615,0.41507034591507996
275.8944275456592,0.9164717893998542
245.97407448839533,0.8439221573320056
173.02934045095256,0.5902166002515264
122.12509242666108,0.4565440110533812
112.4838471468763,0.41959546661509733
105.51892417046975,0.3977845950132777
200.3173798238435,0.7381778189816894
139.60096541798964,0.5028562771074823
202.57933302201485,0.7268741115656357
174.61111532427967,0.5996512119470272
261.21679404314636,0.8120572034791527
121.33696845898801,0.4460804385575831
283.250457473486,0.8926091338346784
187.4546756234135,0.5902476179403096
189.38681013674653,0.6825206226109803
288.4323790457963,0.9129744494407868
167.86379315602505,0.5745879187018027
228.71395116441994,0.7342928689699645
112.33997221894714,0.378303125300843
179.07825919730737,0.6455540888131803
235.01318515110796,0.8030282936072178
117.78728551037807,0.4095471701422771
132.87302216851268,0.5172370265562488
263.9323997470785,0.9165463036533278
199.9775676003494,0.6988011017460275
109.69294080624766,0.4582966564529992
229.14004697483847,0.7184234968557084
113.87011425848307,0.39912899757340903
184.36663384183072,0.6542607027862715
175.35140530759617,0.6298359071625546
285.6481069656616,0.9374821713598613
289.7135340128073,0.9860709294922847
229.6782247998424,0.7879913475717295
231.05710663928443,0.7565873648748354
291.4900924197272,0.9013502856759128
247.58227956989475,0.8806553227318342
239.3906010329447,0.8716001532093746
104.66979742554403,0.3660414509959492
278.3838798535054,0.9320114953679403
166.2545453192162,0.5767483368274924
256.8177968439301,0.8455454536077002
224.19707769112213,0.7917477081296953
319.181923601446,0.9979920782040462
297.05257934741655,0.9742466619856066
158.0912156702161,0.5138490067649113
268.50157853424565,0.9327993086303934
131.69064742590132,0.4591923728589543
278.4040585163592,0.9476434482328292
135.1307607105122,0.4515262187105233
233.78691694266846,0.757732769513973
189.54895317508593,0.6575731477773904
194.25483099148255,0.72226894477592
181.52358833382715,0.6287130549400467
260.03343653574314,0.8917174572309595
112.51418400262713,0.4404310591190967
276.95650685103806,0.8487236936133361
223.7196864831604,0.7286325268275164
235.4109478050116,0.7572325751749828
188.19533169006243,0.6155140933823192
191.14772580392344,0.6581648879112755
129.95953405136092,0.44845893188014974
123.67408767382628,0.39576483076472746
157.90870659520002,0.5610120362319104
294.65703252530363,0.9611263708974406
177.65996646244574,0.6026328911178002
210.43278675104895,0.7115249997629137
221.28919390445344,0.6811763845444605
218.94318065429584,0.7408039181320386
256.2151043065889,0.9131776186091143
214.12369597425533,0.6961681639022823
301.99036568322117,0.9849621013339405
140.7918100583071,0.592979768045209
270.44458539888046,0.8568830923339295
238.35900910535844,0.7935518016291173
91.55869434723826,0.3935523376011442
174.3085255531546,0.618424177768106
278.7595709877603,0.9529891485441755
179.2784462394314,0.6697748959576075
297.59057692533287,1.0
174.1779865777353,0.5856324579479854
270.41749284629975,0.9076648246831589
195.60983315908058,0.6643965837894718
265.51093537686677,0.8833820551162128
162.7547731155171,0.519978714703539
178.73160781285142,0.6678007969586541
126.39483608084583,0.436100935483147
295.1271828044758,0.9667831191674103
302.1640433741732,0.9901966045196369
199.34873313538992,0.6165954404119389
253.56789083207622,0.867042853590797
147.96096859841123,0.5923674380675893
233.8003814726805,0.749586023094784
111.19630452275109,0.37928579365127174
272.81052689719246,0.9029091909216422
210.64247998857314,0.6816728190572469
113.92510363159418,0.45382083809140294
202.0566024983949,0.668662960579039
163.4209533977016,0.5148395436974341
155.99436581112076,0.5399591252286015
228.3188138194386,0.792117621297416
190.15666006543466,0.6444254524534924
143.69929404063652,0.5567437716132811
258.6504809076286,0.9013277984863233
177.63264956600366,0.6000495242509961
162.65719222194355,0.5542149610233934
254.29345487029187,0.8435275589264871
263.4986020771147,0.8990167144546294
278.19381414767867,0.9296326886001322
280.57299280700363,0.9591147208533377
176.9551167589881,0.6020212339552246
224.7990322372693,0.7408446131714005
244.22471153019583,0.7954356225709256
272.8367440751911,0.9082622113128889
135.60911331189465,0.4303732146056545
224.3540176793948,0.787632740643766
194.97096377757504,0.6866099346841006
222.74718560934832,0.7308893021041373
255.2274169211407,0.9268616800614463
154.05444274097084,0.5144067228793069
272.96975285492147,0.8857956348410437
223.81801310462336,0.8196437037875139
125.11417470906697,0.4538048847622542
197.44824331320518,0.6899219234396322
256.34217295680105,0.8368481755085702
182.96825432409352,0.5887149382360779
243.60951540014057,0.8600706601423614
108.57810933974525,0.39374388745437944
118.51563677694455,0.40364582264342896
262.1543234669233,0.8489076300951561
311.8573645032451,0.992999140047613
200.23687907238977,0.7061738819599008
223.9301546039854,0.7393648042772013
130.49129622084746,0.4846981623722914
172.67676708737739,0.6177773166190476
171.40513730269876,0.6493407386649027
263.17909454973903,0.8769389253481247
142.43763994480557,0.49150819022694986
218.71583928012217,0.7713942846806987
206.19634768796328,0.7190285889527283
189.99705763961313,0.7292147148382598
273.9418681056033,0.961462639109507
160.6053199535729,0.5553968254810351
289.8141982119131,0.9820259955299167
281.428952749183,0.9191481067860925
84.35502080759346,0.38737050908220444
169.37654443092913,0.6259935408592672
162.02584383222145,0.5840012449825055
180.50052093834003,0.6223076764592494
194.90730995253836,0.6325558290946092
186.49795328407095,0.6525090686357984
166.5812853202293,0.6340920125058135
171.4302455444616,0.6325637301456313
142.62054202787883,0.4932457953278837
114.09747815331184,0.43125120644303416
133.0811513886772,0.5149393129480472
169.54938127856693,0.6026318366265826
206.04203950789005,0.7115257681291981
262.1273253995934,0.9214148981772308
214.96787879979692,0.7801231838694713
224.35186851641123,0.7854969738707157
308.6736451874004,0.9874365757437586
197.37585220586683,0.6726640315156683
161.04635844180896,0.5668638028148335
96.2869114846882,0.3846711252221034
278.8117776036504,0.9452978885850036
124.30755098994561,0.4467847116936472
258.3147843486101,0.8739926038079322
94.64640714294262,0.3986529489087386
183.98892266368844,0.6390919820442678
233.26297656635484,0.7822723134740229
241.87632763828825,0.8386894496011726
177.89453643852067,0.547187271518396
141.87101374374578,0.5205249651095522
254.06758368001817,0.7970258839179254
257.0437657550727,0.824875234711234
162.9419706502133,0.569345423224554
232.64560797143014,0.7747549722370324
122.53242692541481,0.4491638563053547
155.8703719267473,0.43445355384916096
231.14505946404597,0.7882749190052586
176.04859431936413,0.5876059737066819
292.3760673881911,0.9898649150330978
145.93354563798323,0.5278497564675616
200.20512853197525,0.7349325765187105
155.99269130457293,0.5772606670419388
214.17975614143586,0.7222149188614256
250.3969142611459,0.8070101596690926
226.95660595116848,0.728445513744227
298.4470908714027,0.9524601488971822
242.9189045062358,0.8691403620823059
269.3011779612051,0.8780351295245552
83.32830079993157,0.3762903501004824
260.96309138840803,0.8875457079818083
142.84000544986137,0.5381637465657875
169.43253718046282,0.5780883483399486
263.1318786040802,0.9628012674805159
261.0177717762814,0.8876223567465894
306.5584119975905,0.9980770272658654
188.64112368586916,0.6040304166810082
150.53382100397545,0.5339344439741257
164.90290960874512,0.5760995698346875
242.09003929604003,0.8336912788801295
128.381804623099,0.4722902047048325
166.73086090080818,0.537348871382878
170.50300863294956,0.5425151316927689
104.94095998063304,0.3716264032260454
264.90556986273674,0.8596647503863785
277.43315276104937,0.9121417958760715
195.10150299869804,0.6481690618690655
141.71728962505628,0.48683217685428215
133.44645335902024,0.4669480161920402
232.84814047829113,0.7999434784959012
271.7217966940417,0.9532969480023696
174.4602582517351,0.6512120071395704
156.5901564374867,0.517661352228312
296.45957702801127,0.9663110352770203
184.94967228180377,0.6720920388829889
275.00276702414067,0.9389452723993383
227.86321497500165,0.7931948189458043
269.6868215938762,0.9475535937708529
149.41798388035178,0.5501040920057034
283.30520232516176,0.9385040299424396
204.48699569323915,0.7220540501186254
229.93058390119364,0.7917279222804089
127.35782644146984,0.4621562246465601
207.88509928836103,0.6676466129847184
122.51189681215526,0.4278368083785314
221.38022053517378,0.7313060569348517
193.4246698916845,0.6888963182542573
120.96511694247255,0.4258901956947094
280.83606349633294,0.9012316400583508
222.99702357829813,0.7350929502977603
150.22492220432133,0.4771858846284516
223.53815567777627,0.7341129668342451
253.79619051612585,0.8243086537796166
170.38345402464662,0.5977069430123079
169.84314942697898,0.5272714710960645
191.18882542017658,0.6490983185900464
150.52923474309677,0.5354357833749127
140.92420410023146,0.45985821585119585
107.92989369407145,0.38302087645673316
200.07243224382964,0.6756361780855438
116.98319524913029,0.41516670915302867
264.6945349097164,0.8824962812716632
280.12600308328433,0.9729395523098673
129.61816400455552,0.44881525442316067
257.2800182454606,0.8989236253781897
145.7491881113543,0.5305077855481335
285.7482101339315,0.9803776798843576
161.50271913122754,0.5377785137302512
122.07379374424936,0.3675607802886944
229.40683031324525,0.7820644287018601
213.34113438782737,0.7559444518405531
184.45631662293357,0.6124713209529793
111.31210909634326,0.3862229051464968
299.18644089222147,0.9852560385197577
285.8866077592586,0.9291064624368925
191.88735823028517,0.6546119480471085
151.9117774054078,0.5470934890022764
233.97190517045684,0.7308046967499157
266.2921523340633,0.8911370287436263
154.46190824131938,0.5338201685720312
278.6081781637322,0.973977738333189
223.6250630890915,0.8189962065383506
173.7475422509796,0.5704122653009205
124.47191044896638,0.4310533389477931
138.86737663288636,0.47379417903002763
267.66377663382576,0.9431851877904475
233.9800411760931,0.812040936934085
203.14658850185836,0.7073466531772072
151.45022937636708,0.4871618156805994
268.2330249577149,0.8959967607239036
170.14870339589092,0.5884957272988203
177.67548636172356,0.6729530877696754
124.44481657867672,0.4627477704223872
205.9836222528367,0.6439324744589022
150.28975897122191,0.5477677178129784
283.6065972678385,0.9442150482821061
226.73230702861565,0.724560343951533
138.35204913093605,0.45456610308124457
112.64241125984665,0.43588413650893776
168.84932714532502,0.5617520234202388
163.06557065985942,0.5868123583375504
170.63048392435692,0.5955352032619194
302.22990980104885,0.9677394283900401
154.56208794779366,0.5383294209969335
135.1599791398582,0.5184097244343301
187.4921509871048,0.6021522925652785
239.50728735970705,0.870446782252724
125.88889397399942,0.4396284277051583
274.77097301008996,0.9239147654562663
163.72853389529973,0.598666311969505
168.36171940496197,0.548295842418162
194.68732704737386,0.6700028829803684
284.91793876941864,0.9696881780067443
127.96939526587609,0.5066619809503794
211.30409004668917,0.7371531891031139
107.3064935030008,0.41685068997452845
116.7867620125796,0.42061958910206665
96.40581344450283,0.3684321405330982
263.2186067112241,0.9156694301513677
146.9662870940516,0.5513224105013111
269.2547167965185,0.9057460010050641
203.26098385752434,0.6660112225738616
191.54473883922776,0.6589084011987805
241.66121187235404,0.8242519959036182
217.01414088387332,0.7314782450786631
101.68577916305169,0.3671900759141873
218.0028640240274,0.7422725525481176
111.65128635396383,0.41357691703494703
225.80276346912638,0.7194263053888675
182.43408603272587,0.7123734594712341
122.15201209821417,0.46244079697721546
129.1036410577812,0.38337758359064
122.99820419370897,0.48740027783202994
292.2943861453743,0.9565954041041983
244.1730286213764,0.8278259153632819
90.32231051019711,0.4007773512295534
282.9236513234498,0.9440445943201077
114.12183858598809,0.36392937536746556
212.6528282383055,0.7319664937399714
264.7368017855109,0.8946669757820749
233.72296466226638,0.7902256596317262
226.2337112697618,0.7381120534702414
143.52638013407415,0.5236991641265882
246.1776615871232,0.8241707570844187
154.6901364343824,0.5039340040628771
244.98540887885167,0.8300155364327444
97.78523136410419,0.407667344972902
276.0922095207115,0.9585922300188475
262.6323145491872,0.8760128492891955
177.18111936301162,0.6215583018766762
298.11913652010116,0.9947227570849732
208.4175396091471,0.6655139790397407
269.6812397474177,0.8572772933522529
278.9196664938625,0.9326954764435825
273.61687836944503,0.8989062161239799
190.09153976907774,0.653014005460867
96.64571978643792,0.36969181476379714
121.64568530858602,0.4279757039628403
197.12836832372346,0.7236403428978504
273.14044571803356,0.881874710927305
119.44981316738827,0.43316021093540424
228.08879054583764,0.8433318075965666
151.38550454231375,0.5407037029841684
111.47301017662832,0.390809050558541
225.13155370147607,0.7569749359739548
280.0210438697714,0.911090589176768
260.9753696445416,0.8644433392833324
153.10028592282333,0.5294805235234499
186.2490282723429,0.6367532435803068
272.70844768200556,0.922174742319209
230.55898389266966,0.7964751492985328
189.16169634313044,0.6991265067262392
114.26239625815315,0.42564271889385624
194.62861281095445,0.7242021606612301
225.88474340586475,0.6791367355738512
156.96693277709693,0.5203167876789039
120.72935785067261,0.45504462265445367
194.8344065721914,0.6128330399259053
196.0128356062817,0.6966503456596395
225.70413781307528,0.7266246095238548
296.5726260356703,0.9587511079154689
280.40115883171165,0.9974876175854616
197.14505469195086,0.6657769517599273
225.36448924928686,0.8074441978863185
181.50117203927536,0.6379814286896143
283.240505084743,0.9681060971453809
242.10793706884454,0.8306076176303122
182.61943442485028,0.5827854923307039
257.620049378207,0.8236324751477975
272.11140576251825,0.9257840721401676
290.6362980172404,0.9929743403280182
248.9748127943345,0.7900798301648401
88.83195280224658,0.402845328454279
148.0118713351993,0.48079661238185906
259.23628555957,0.8732435508077333
104.64838122673109,0.37437476208519394
122.8295014281943,0.4521067805180186
178.244723945217,0.618020518212495
139.2632113828893,0.5058348978511381
306.031693710323,0.9663991327934105
145.34050900582525,0.49634121298600636
276.34002832531195,0.9055830888810711
189.33731502499512,0.6453716570868833
245.32274088921378,0.7542157450704071
242.78167363416108,0.8099619440913146
255.20628034081247,0.8933323018455365
260.3321678239068,0.8581137775496159
229.06927259089204,0.7466602737057718
153.09030916842073,0.5665037720494486
157.56894949170194,0.5366399597804515
189.57034730463306,0.6543317710393021
177.8810212950998,0.616601636517208
160.0347700736221,0.5397651055314111
106.97166781492149,0.38762944940930233
134.6990002696697,0.45429918868319363
138.18592091676194,0.450905064372854
236.63859416973636,0.8124817987854537
237.82234038799015,0.7919556155811568
97.57928990778565,0.3813580114064032
177.76469591556494,0.6185097786468476
215.9119761370588,0.7199060708909885
196.87468384476824,0.6524897704416522
128.68423972219833,0.39154269654406226
139.97517340363058,0.5074483096867844
234.0427728261976,0.761640348417237
210.0422246195946,0.7126392871338414
278.63807887169224,0.9236425550950166
170.47543780333808,0.5642088335776482
171.85351586720608,0.5748002219463146
160.41057827335385,0.5710931942697105
166.81107166267995,0.584397638460715
209.89980872605855,0.7268343356713812
215.0532594872562,0.7303130863275057
167.73174683395172,0.5381781269144308
173.36486689871575,0.5924120160934203
303.5321251833959,0.9868070834796882
176.98803407963177,0.6054944513636384
239.1834322057343,0.8319215105662944
177.49682047897892,0.5912752151251552
210.74047973072902,0.7013125045044429
301.7306519548379,0.9682676867189718
214.73919713334314,0.7602423218012951
222.99794491207956,0.7708408348487462
285.4750290578296,0.95865319285154
232.90350234683513,0.7439323379662529
120.0301749020139,0.4655503667856935
137.31226155370484,0.45202124872193866
172.82354567170566,0.5913461516622699
125.50925060297259,0.4530105937882697
99.25419614197601,0.39491487754692967
110.3602621796782,0.4080151758630202
158.72897972816185,0.5245363551328968
252.32311028075492,0.8474236503105523
160.40371982021935,0.5319270356037666
262.37784219623944,0.9410196683513304
203.2220639264125,0.6847611368261163
239.04836600163318,0.8352698969349245
98.70429551652653,0.3734190378418766
220.41371750410553,0.6922136701976266
275.4472615778592,0.9646435121779315
101.97560179995835,0.3936015554081631
235.4629262312475,0.7974760574787572
142.06272354818083,0.4874155937482186
146.31153006754866,0.5103764021184598
227.90570436905188,0.766485935243486
99.05742663585154,0.3797460416421815
222.25474663654322,0.7478265207001635
109.06434577112728,0.3883507543435694
160.9273615757803,0.5702157308960495
215.99115413645615,0.8123789110468802
203.1142063818443,0.663602035283542
122.27303207715208,0.4671323858061761
168.01128285680088,0.5808601298398629
152.06541475760113,0.557149639567601
146.62263981399434,0.5174873013432625
221.62901994783493,0.7201812301974422
267.4973929117262,0.9071867272148095
307.15181812141316,0.9649802270891508
267.54083212060124,0.929077261383326
271.5276220154511,0.9422131824821635
211.5517823617747,0.7321652355444018
163.68923448835568,0.602157499430659
119.52711747547292,0.40026313919556894
296.29486762137,0.9579216886878484
236.19623738923448,0.7834033989577109
308.12700173165814,0.9939423036558648
142.715692706067,0.4748192641049047
286.7188148596399,0.9914679187389929
279.99712652790924,0.9087216458867755
284.0750625073329,0.9705515096711658
175.4391923021076,0.6071528478892693
215.0796545049117,0.7606842770472209
144.3791986024217,0.48240191344701816
150.7226618887156,0.5236585912318876
113.4754021229223,0.37636161358244585
125.61171647807784,0.43089432382948084
294.7343929701566,0.9944541655232232
203.09608951158683,0.6925069338682395
147.46185113929735,0.5009624994459394
299.8218166407327,0.978997598105223
106.04521236911367,0.37397322724018983
218.52069371790526,0.7548993702234718
129.21860824540204,0.44620322781203686
117.29682081739107,0.4390214266511076
229.75388255607737,0.7998697112945554
172.45862302228574,0.5500767958868695
139.12330458592072,0.46575342558120447
117.29838707587245,0.40938929107815175
