training_time,performance
182.54095109552878,0.5950255769866016
132.46737919411558,0.5144813135945916
110.52008163775156,0.3867436968300653
263.12418801364845,0.8617654999573463
207.83954074104724,0.7898201592440524
227.75390650097248,0.7505322220220761
234.08772845451102,0.8719740550024875
181.76085656251743,0.6136683360128136
156.89108588351272,0.5631528232300151
124.72381595641397,0.43973553721551717
181.96703222839432,0.6004583188872737
163.99063091909704,0.5652505181854415
276.90686033146955,0.9128284298034905
143.15165265760285,0.5339170991714985
261.9371380739461,0.914866269815676
225.47294962136314,0.7757525207173667
184.6891298215229,0.6443057103432203
149.7250336945485,0.5320686243040723
247.71896443496635,0.8205444175557561
223.88854998578023,0.7675358992450771
206.69830442493608,0.7495574909153759
274.8791296397728,0.9321182147617849
275.8422217562595,0.8984651694652882
282.6213018579039,0.953864931894421
136.03284748965095,0.477653174350145
254.26588977868022,0.8176123530248472
252.71691761196243,0.884476221097342
109.27291506238099,0.4325359275436307
186.21063614240023,0.6449880860658798
280.6587694295663,0.9539520612200088
158.0996859947031,0.5239634756743741
256.2884706682726,0.906829729562039
171.07993097625325,0.5313982698232378
276.96216016965036,0.9435614861526793
250.8420063775951,0.8578869542316652
269.22377038926516,0.8671569705625334
183.03412856067357,0.5703204135584812
100.71718372411807,0.397215060197813
110.20402603595575,0.3645166654488236
229.88075270193292,0.7983252662991203
287.5738943287148,0.9871910464975584
171.7483287810467,0.5869708330697654
147.36661652538956,0.5590599674003198
257.3077437607725,0.8658438344849986
217.34457136978875,0.7041298494018571
302.19411209006114,0.9650131683553755
174.67112135645246,0.5990548792920228
222.4935752879478,0.7260834548348916
117.3438711550641,0.42625993423596237
261.4900253006061,0.8632796192689615
222.63161421668784,0.696947108270797
157.72922886362784,0.46462821878291494
162.02532724740783,0.5794702074345818
291.3982721460213,0.9532948235041988
141.55789979126135,0.5369271261361621
242.60207147413186,0.8600184495854994
235.48309241073747,0.7399849529033623
180.51845201068105,0.5860068800159464
114.2221610241331,0.4310533061725999
292.5095362576755,0.9542850689909196
290.52723794282906,0.9834294057197573
197.19823661083305,0.6595481401489827
262.89637838702544,0.8418120134433085
276.13955684701915,0.8813150372731279
131.42474469851487,0.4347220554571806
237.8381439636632,0.7922369710487572
246.62726753937844,0.8656214521406945
270.84910034823235,0.9397584269983555
103.4829532513568,0.3667766557270753
265.0740147005842,0.9016059046559025
194.49135793187295,0.6183378050499303
142.96234715977116,0.5553479020250651
95.01319663185988,0.3665852597964898
136.27907356728127,0.5467261682312368
190.75262478398108,0.645354083699298
110.66120578369916,0.3765043883440275
116.51699282788692,0.3718735865723999
225.83558622040377,0.7391244589544348
192.30257025418194,0.6795290820725214
201.6950447912068,0.693433896312845
244.41418173902028,0.7894248602434099
248.35407918277423,0.8833267075932625
263.3480168841413,0.8881313189974198
229.2482807354944,0.7996696390180059
287.8548735605178,0.9358326128226526
196.78691210964092,0.6610081251881864
77.74969755654712,0.36894572396770686
124.94038869776595,0.413823908854664
287.47671456531276,0.8898644719592856
278.71231093496647,0.9180962938222236
207.60003860537094,0.6892106880809258
237.83372181129008,0.7553545708375815
145.93505279533355,0.45141069877182183
232.86332843217878,0.7701534505230215
126.31736336455937,0.3867554122918591
103.36854978102195,0.3673143576167151
129.97641671982046,0.4870574105171768
199.04503993371938,0.7639247411993554
273.32738182064776,0.9338146782168281
217.22611925451096,0.7495053530827555
161.8903934894715,0.5671908834396272
255.69305895500548,0.8448796702680775
140.9708624168895,0.5524233018815013
246.0940549047074,0.7577068887294979
194.06004339316803,0.6875054489362331
194.97538570586832,0.6866321279789229
121.60763332141838,0.37867218505255024
267.7429463311151,0.9049646362383627
200.360803199301,0.6933451283037244
134.3012247769996,0.37584079795962466
183.20153139418966,0.6257562501607415
262.46139074376725,0.8897770452199694
174.04332129907425,0.5854587130879608
248.49358857983626,0.8220619829288165
236.90733999186577,0.776123327442975
206.92573058220057,0.6408990494261693
253.2294554138989,0.8362822883729701
267.653047886247,0.85442785404435
276.9493126948058,0.8998687901632082
119.6883894455225,0.42113680010339244
104.93636245402439,0.43711060859960305
155.7537312249649,0.5454230928408041
256.63244605791687,0.9332839204630506
256.20801373557526,0.824942006423472
291.40291825557716,0.9489957062986326
214.6838058612756,0.7310796435114052
126.28449209354162,0.4944442961212012
267.74795127540943,0.9063926387914724
211.71844134876685,0.7131149890393966
212.4276528582757,0.7373513870347717
169.9949541647904,0.5652740585704565
165.93997751014027,0.5524693124486378
252.16596427111435,0.8050032752289908
240.27782588551787,0.8611416783142739
219.75121125563962,0.760441191767271
219.09782639966687,0.8106158594935148
102.31020550081485,0.3959160760360632
299.4685660453562,0.9790446332003055
171.04907194136757,0.5987791433117348
203.69613621302585,0.6558796115918158
212.95921755226118,0.7091827358061017
271.558582354015,0.9208963498396417
177.8522044507953,0.6006053842011354
171.35303216046583,0.6396625154886627
102.99519717390828,0.39548777840195715
218.62580261376755,0.7100632365517426
274.4964592066001,0.9437882771859138
194.02198608916896,0.6803999554851461
252.86307574553695,0.9030207602429098
221.95587343481643,0.7358726494802503
113.55894028584162,0.4354983641605496
251.56260625481283,0.8141707562743755
202.3737312678392,0.6237396527800997
282.8902755759547,0.9337505423416539
191.93853169816018,0.6551068355742726
144.85818063940846,0.4346305022726286
187.64406386136937,0.620688522285165
158.62656864552616,0.5828513563864893
258.353257677625,0.9114658904929352
216.71171086820365,0.7167593654179075
228.2006745472956,0.7672004874487228
98.990512681998,0.38141324430854967
163.31227882397982,0.5722117003802976
142.03546809192392,0.5072235569982638
264.1586381188568,0.905417350834999
97.59547500294238,0.38404929971898816
166.18115738702366,0.5335993858464747
218.60041189435478,0.7985624430991543
178.4113010038664,0.6036174136643141
158.7442684616349,0.5219941297590411
238.86002022756196,0.8327260820345087
147.35965549388413,0.45583312243566115
239.10908811044712,0.8854598341900876
305.9005866727066,0.9841422683694748
259.34713728631436,0.7617451543579581
113.92124347707075,0.4095280974969608
126.69575421718284,0.48496393505609825
136.2295961415598,0.46952450666683937
237.93134117358647,0.8221974030861957
158.71375393080942,0.5723674626946125
165.92176254675968,0.5266550445982064
282.6705227573019,0.8782579501648373
116.20072999602941,0.46282848421637734
165.003239478231,0.58763413319547
87.70704528331956,0.3831353410199835
225.8106868281073,0.7385389300697706
298.96435958508147,0.9750737678346607
224.50917160823812,0.7507681078957512
299.21043051626583,0.9878814631412641
148.59586485719757,0.5658470473337872
200.10059231120235,0.5988494667199421
252.38205604464335,0.8520355031582428
251.32694120414953,0.8382781707777083
155.8855713240527,0.5061086668782785
186.54850328646202,0.6604497302689727
160.0735112170155,0.5375321856145355
186.72202252821822,0.6477051313768667
193.18318133938797,0.6931363730713337
220.79819327738247,0.8069220357338113
149.65420484745653,0.49171518424610583
232.30033693700136,0.8086476325559875
129.46117359660883,0.44383247332183473
85.05835301596521,0.3846098820805873
215.42275304794128,0.752328610637955
130.4789304744345,0.4677419485736245
102.28478817861951,0.38242433607451654
121.10921835167741,0.4359949487893918
233.1093242311576,0.7845973792011343
258.3347759800188,0.8392729888245778
265.33946742239135,0.8594602016167758
255.13585885850597,0.8444764145172702
155.24156964560672,0.5876255220280896
281.3555978234425,0.9010680810511864
151.99542758178214,0.5265054932969434
272.2946466906665,0.8774583521354099
144.73636151414004,0.479493182566646
237.02112913856968,0.8148144240388727
100.42480189999445,0.4075161286116521
194.75828178061627,0.6741097544331012
196.0647165641089,0.6815751938511088
182.57574196561555,0.6035723054742089
192.3803998687227,0.6378772887637042
280.8256379272193,0.9445150601183689
258.61589185050246,0.8738199973895923
227.38371392639758,0.7771757318112731
254.7444611748239,0.8442055809899692
226.12048387693238,0.7437022697851973
293.2349163758994,0.9443781746931035
211.31629347858143,0.7348418669512724
203.60142409588153,0.644663891966034
193.02268236997946,0.6736444428562208
133.64828969724795,0.44820035822479143
197.19831206635823,0.6746009887180194
183.85968412252387,0.6005005263446014
227.23509837533393,0.7315351387050605
198.28239877754896,0.6824709850792567
267.3813804998539,0.9213178089224047
226.4380017179438,0.7460905456382063
114.38842434692053,0.4248316926091771
163.9628101543889,0.4778480304472606
255.63617511540295,0.8355719060704403
272.4349780448318,0.8483484971238409
132.77757160057286,0.4921371403878371
202.80111700334353,0.6995093804954501
107.19629813910504,0.43771245689540106
260.04034793530826,0.8616065766469336
174.936767687731,0.6380220235531953
231.44605439413317,0.8089808369727767
134.0184786254696,0.4956275740153321
303.4031370458137,0.9767684487551751
140.9257563873553,0.5026086588409677
238.90796770387183,0.8128584178955193
294.28144055040485,0.9533266178864254
252.19401694917664,0.8342182458250433
201.62253155039835,0.6809185839481185
265.23465648092747,0.9065981430733255
260.0952005700405,0.8576357720837515
210.6791471581049,0.6957944582305496
153.7113987979421,0.5488903799960464
108.56166175020665,0.41061014446161465
128.75236283532348,0.511063826510408
137.9160715183664,0.4988095874828527
221.1920629491493,0.7251382784406931
278.52645567296673,0.9239666749591313
204.08110244623404,0.6573698345441499
127.31278065398506,0.45014412549714455
245.2755883514826,0.8921038432314264
150.70936590331942,0.48015436682910395
156.97207401004619,0.49642155074305966
215.51967444956125,0.6799917830260779
291.8947717846311,0.9985118141188842
280.6636691716469,0.9246552742809097
294.54367375472015,0.9893854138379161
160.50621851200117,0.5818236278071341
143.76989008981178,0.5169630795703984
175.62758426593206,0.6385235064981073
259.49894096306053,0.8586433565857255
308.44210624214924,0.9935929231802321
184.76327477618608,0.6005122051668284
240.74708225904402,0.8351615778055608
292.38331792259953,0.9852684676207921
126.19245439187017,0.47381704137406583
233.8835172069776,0.7869829390385288
147.97414684126983,0.5168943752409578
171.90863019563093,0.5412565920761492
272.26021148945904,0.9011592093982604
112.02634178478463,0.3878087404186169
136.8565836395007,0.4887152606318279
168.27663527595288,0.5710855587297133
115.18365153507114,0.43353708166087873
237.2732029282555,0.7189523328993424
272.1901783220293,0.8937680911451255
284.3435139041745,0.9095446718381788
134.7531616176911,0.4572850174068057
161.16036599474654,0.5055634508149575
266.198248032494,0.9133051929066025
238.55867639076956,0.852415971396093
271.1132063001153,0.9218697891898294
149.88153799498326,0.599157329903681
265.772489584451,0.9403100957576896
193.68504829413976,0.621846320914544
150.077119205915,0.5437326453652878
245.1167822172049,0.8533148173807732
258.01685717135257,0.9051231480573196
258.16773010587457,0.9367272797555809
125.28126868872457,0.4395576049213151
233.16686823107983,0.808255354768607
256.6799961679515,0.82722787870122
262.49685096167275,0.9385128422644154
206.17988878268426,0.7305610185719985
108.02123728072648,0.40533345062442244
257.6897461731888,0.8434943875633908
218.06676836287465,0.8049842763662669
201.2492019812001,0.6987911978893704
237.87163682779328,0.7681737425183957
283.3499206613478,0.9149449554245368
95.5143267688021,0.3758179136229677
281.7181952509395,0.9872536563747442
237.6391314076222,0.7653185313612645
125.29102945614679,0.4655439231466389
116.68592560340802,0.3918997364220845
290.033540811074,0.9432345065052828
236.0826798221997,0.7569543888295942
198.18117366007382,0.7243582985095648
215.66900389122006,0.7361789913991371
282.0255367105852,0.9221721754906919
218.92363716738515,0.7209635100382361
227.79092455050812,0.8100213855888398
110.3127903232866,0.4742204147561841
160.6192872337972,0.6129749089458142
118.66901978101025,0.4709361980369404
198.61919657175,0.705965112494781
155.5195641859767,0.5762677347493428
165.0081178815911,0.5667749309310844
107.50560379640763,0.37838192603889187
294.79587027482233,0.9002107503197853
271.5676456216128,0.8747849361570226
140.85227274135343,0.5129946423575772
214.524732351063,0.6914132618635834
192.3134453099466,0.6798967296584033
168.90608542748458,0.5690460410676939
291.7863374478233,0.9795841984431818
181.53130068137594,0.628517418760812
146.02137251939996,0.48182684215082683
257.6723896671976,0.8850308337889023
218.570662843171,0.7500272952553648
172.32318502873568,0.5705731207664758
290.66749306161745,0.9633826280053521
135.7953197069141,0.41725895040507116
143.80445025430683,0.5245080728389959
181.39703086123157,0.6108632595239993
217.68493731841892,0.7646050822275341
124.74996082708444,0.4983661903166409
188.76854748590034,0.6689818204024147
115.0418838422909,0.40617764052235866
145.60345619232845,0.5197736799502805
118.70298552566852,0.4061950433125689
193.14229288840684,0.6364914392958714
268.47941910825875,0.8787093196177347
231.28567694658355,0.7562756738636377
92.51491977755745,0.3767607144170979
214.00533909913415,0.7169150602115368
114.50106697382603,0.4584883303576831
201.64301827409773,0.6897280407180685
103.14349016236407,0.453558500036926
182.00768398639644,0.6583041171732513
285.58200616994867,0.9407467186561983
251.03055798942907,0.8805954634585487
188.64214047018157,0.6189529779983469
277.31906135012196,0.9696752622992449
209.5854273281592,0.6727604140846284
104.0880615293032,0.4029385742263873
255.06674442934155,0.8825479992614295
156.79747153367646,0.5919940846651293
176.0109788795477,0.6282524514555481
219.67910552791585,0.6390272464082046
154.58049434841936,0.535058284381635
192.120186696055,0.6008956513844115
177.37114116867178,0.6231983268791174
134.96249535865152,0.511786364231056
202.07451359072266,0.6661703483952987
150.64702888409917,0.49549076321096985
124.2856685555749,0.4556515258134014
243.42122224809697,0.819185072732806
173.16947930577996,0.5937924963435092
200.45281533587521,0.6433048197120517
182.94842483622276,0.5651286624327426
235.63175236437044,0.7871858562444347
226.64880865541136,0.7537886615030156
120.26683368124209,0.39559195229306804
142.00519153452123,0.518750073866923
321.4676579604461,0.9460240906136177
143.85777973841795,0.5365425743529263
272.23701595517497,0.9267140027259876
185.31430098220653,0.6567864379535852
152.06427135003486,0.4817746736157808
185.1457860628801,0.6214018458905491
167.14445402632563,0.5871289938974996
258.2054294698534,0.9037543360650955
255.63677002317493,0.8286598361878187
244.99707636706808,0.847329730920774
248.15432075115658,0.8458847210465186
273.45855696800504,0.8874444373166585
147.02062180942727,0.4716065102450009
144.28848129333983,0.5448551511707815
234.34646115151534,0.6907103386750729
247.55854277997776,0.8841063449401831
231.14224000560824,0.7732720825657919
230.2853811882492,0.8217983433210564
213.68514732622438,0.682048062555658
154.4389558741467,0.5049001106975803
208.53098289336808,0.7016688492013027
249.03549870471178,0.7945862577539645
189.55156558290065,0.6250797409736821
272.35056618958276,0.8814378417317145
184.78419770903508,0.5790797349012399
277.23240110070424,0.9206260256490713
146.05538994337832,0.5357778686075114
182.4936133814876,0.6447097239486721
290.262702833768,0.9736948358313667
258.7129190247216,0.8338288726647188
162.46976052561513,0.5563650558360856
224.73639267428322,0.7105581473219157
141.89604279833625,0.49753687058407814
211.76132563027443,0.7180525980138442
283.49775605727854,0.9595590343170511
188.2364118011555,0.6733950871262462
203.19349696810178,0.6028307993362777
234.6051814820863,0.8164302788675625
145.3775177116163,0.5298385771603031
140.16902362217797,0.5171187352231351
186.71978533360019,0.6723748515719952
116.2720169430829,0.42775236385373033
146.4281688480853,0.4933584796755415
164.84990876073,0.5658992222578554
277.6291919617297,0.9722264258601112
124.64947849994762,0.4513476752073549
289.69094718790427,0.9534991660630192
185.35310589721115,0.69901211459743
221.9519942581021,0.70388893668454
154.22381106890336,0.5133358508478942
266.16433629183865,0.9890955404640029
218.55611893722735,0.730530123401423
253.19946588418378,0.8442506206301863
163.47420669919708,0.5674362165565567
156.80046765462413,0.5230593007268642
295.0233433739386,0.9851310942245708
261.4668600977114,0.8620108995556448
157.97181103164803,0.5326382387964913
162.96606096867566,0.5451917273829814
188.11987287543806,0.6581764971016792
241.76493800557733,0.7963177705089084
89.54844179632391,0.36839546778927895
269.87362607584896,0.9246534617786137
235.5686715220111,0.822505439081519
224.81937102906912,0.7618258694836347
287.6045913704291,0.9702407550025924
192.14571994580476,0.602489129619776
209.6564821736748,0.7080859891594274
222.49863967435186,0.7888023814397466
216.74683567871207,0.7299784934865925
285.0227661532601,0.9392839425983959
250.61124191723766,0.8448696169961717
297.62674484459046,0.9864332866864423
118.25047856127415,0.4164080943735288
155.21983806842465,0.5310810986663886
122.94279079609801,0.42177450005655326
213.8417225446652,0.7014452037730201
306.88952646207326,0.9788932417713755
108.66207161858026,0.39175157678084654
269.8234098653613,0.9174217695052915
262.30491797683237,0.8902504111694988
212.2895504687408,0.6848630336597061
199.99736960760677,0.6583456079027851
265.60128775803634,0.8513503487670007
183.07470213915488,0.6290233761688818
153.49128931459254,0.5575789790988293
248.08063506259586,0.8348859595091757
252.62231228002327,0.8763581862479396
111.84353756582794,0.46209121528702884
271.4788535251983,0.8959606461584245
179.5223220543582,0.5933274556326325
155.91172238436732,0.5575965970488633
154.1684855772483,0.5627332562563504
130.5818656738187,0.41908985607243515
291.9944005353197,0.9481721044415257
183.12470165462452,0.6201023715835853
141.8255412225117,0.5597177359119967
244.77726011316636,0.8188324914562916
248.9064770332949,0.7986695389604086
221.10346803765918,0.7549575441167825
251.44046936039834,0.791433911002144
167.117558943927,0.5782779986487967
269.3688623100629,0.9241569876039082
199.42529708083202,0.6670978026409913
181.84793822697893,0.6267802067606586
272.5012839610944,0.903273498233947
221.35817050009777,0.7221691490957511
287.68918699507685,0.9508664252589819
205.36926447397352,0.6759529192179758
250.40293289967718,0.8174614306841285
199.23076552485233,0.7393500230628689
261.4992287590116,0.8917910074910576
255.42129786566755,0.8598837904028773
236.96942119260015,0.768462864996568
140.60002242993573,0.5044798787074131
225.115888712895,0.7215271769716424
157.37524711459025,0.5506147872993747
139.95596205273645,0.461034751114647
114.44886980668842,0.44553522239434246
219.12756204286634,0.7075115687017224
260.39455682229317,0.8645689775749067
132.21002563051712,0.4737837480956457
303.0158039400826,0.9640209290853645
101.64402529041158,0.41759201147242275
135.1378688890899,0.44827925230446825
181.3643106773536,0.6210637081675839
96.74866242528304,0.3723324328019602
279.59948228995376,0.9224820629626416
197.8458702332743,0.6955085913799445
140.23350451703956,0.45677318778258746
221.3822718567033,0.7522256640518981
193.4486041919668,0.6414529487432992
227.79935068285408,0.7816141534980534
261.5903982857414,0.9012790176744182
199.2945415746672,0.6628362749824035
101.695396545563,0.37577143191363543
229.74965013659516,0.8176503776004355
263.41011369986705,0.8344651074049436
162.6330939052702,0.5513694433248894
306.77746381253974,0.9864340686926619
117.98174617252128,0.42591114757617066
223.9188187097224,0.6934648287199684
158.34671173257757,0.5496311617976981
268.52140136120937,0.9027467111914617
213.8423522565891,0.6955433508281813
148.36979058074579,0.5429213711694035
251.78030047202225,0.8912771038517393
166.439231121793,0.6709588930719746
106.91122884244474,0.40663771273826793
134.5845224413505,0.4667321855552269
289.95727641642037,0.925092120476729
290.99640712392335,0.9904830836765871
171.1867789296174,0.5598173890650411
283.7066064140984,0.915807427751683
255.32398044904554,0.8291404436109401
154.10541111498677,0.5524035223286758
151.24566352001037,0.5789676802858117
288.23260102315527,0.940492098611215
198.15465195879372,0.6829151171411025
300.70168701863753,0.9672397221596499
155.37970280471916,0.5498497095766468
113.58407790996252,0.4003810053407145
139.98066738913604,0.49500420039744686
259.5084649590443,0.8759087511244804
215.10250418539133,0.7716259869899251
252.31966435766233,0.7984998017312473
270.73021894703544,0.9355914017169017
102.2110056508348,0.3698538451042109
274.3660150907985,0.9264014634021521
152.50902358205897,0.4907584730077795
262.3808082828054,0.8936567339182518
248.65717508095747,0.8589353707122901
188.11411927317243,0.6719021037598698
118.24797964349847,0.4602056949378403
150.8610456925033,0.4923259987461722
255.22313498715448,0.803731400685174
113.06027285722581,0.4197166872933485
259.38956836538273,0.8186775510053192
280.5317456089099,0.9468293561999404
282.10031336256816,0.9494714044837068
187.12585435262397,0.5645505047265044
130.2577997695152,0.3960495145370282
134.62271897871096,0.5155166969171646
274.1654225186295,0.9833332196185686
198.99746434726836,0.7096167342833891
246.45146590354938,0.8045490547497012
183.3724419934858,0.6571710787457871
181.73112982388008,0.629977429659462
211.03663155291372,0.7126242094042664
158.28169631175746,0.6180630094381697
200.41318392479596,0.6862811089113197
136.45191892310137,0.47064050400216606
130.3056216571535,0.45534101729914117
283.07516740991264,0.9539636230412222
234.65303133538808,0.7683901733312505
241.28442527871653,0.8134361501113491
296.3574899172155,0.9428935435150652
271.73754171718423,0.8910370159415062
167.50285016948828,0.5721286153381805
265.7453962371975,0.825771827731116
198.56710138178465,0.6276223141784978
266.82987894639774,0.9480744826423483
268.31837749055643,0.8987700042542535
101.45440772952576,0.3948867760156212
181.90283677488083,0.624380834562622
137.73257997758316,0.4621929686351727
226.18708651171875,0.7706275764145
114.98717881383654,0.3987967358353999
152.1245345441248,0.5844760153144128
116.8898431262776,0.4487722231717237
169.12549296024812,0.5982928382424927
147.56281644643826,0.5062881600779553
149.06940468321005,0.4900896299316067
110.63951131145281,0.3972231113136818
139.73447208965234,0.5309454749835097
216.15734960716478,0.7503935332300155
257.05062009992025,0.8735274553340451
140.96981777109565,0.4784298617968014
168.47540790844258,0.6157524513912019
117.72420699146586,0.4211229684451991
276.9560482264286,0.9169191768239967
133.30982886377444,0.479927680518483
295.22805838755914,0.9641805331610118
303.63531707075526,0.9705272304221886
293.0765496906944,0.9255975200040613
159.81989453533367,0.5388541707933132
143.0387108515425,0.470728724605949
215.0218150251394,0.6978609612783832
139.96424803924927,0.48191235340109706
240.6033313769658,0.8507171932366443
112.64345356062998,0.42671839065762357
200.3283895740741,0.6718839431940138
208.06305022224558,0.7039398222001602
250.0566558360644,0.8669979652868204
301.0360539420443,0.9821731248955465
155.1910867308538,0.5392745944800573
308.79556359505307,0.9703167351628935
135.4947486307021,0.4515915333404177
243.47787880106182,0.7857082280893116
85.8244394784769,0.40368415572181643
150.38356552706676,0.4799697458925977
267.28670294047043,0.9173971957740915
194.83914024042303,0.6664777729280101
133.23413541345826,0.47349224873830503
247.80127699202697,0.8199880256530769
211.88116204970865,0.7491176424087785
228.4686211470659,0.7892662045970387
141.83034440589472,0.47504491351027656
180.30227882233063,0.5894761716647247
102.24797387423628,0.386677816821146
111.22908378214116,0.4299741867739485
298.59859056636043,0.9821066206220175
194.15128574253924,0.6544247488116022
137.03144737614176,0.5241427856447168
158.0644356457472,0.6036491599126979
136.54442555840896,0.44932532768339994
122.69415693503728,0.3853314837879191
282.68866801952765,0.9071869988040517
214.6034402145192,0.7600522342200959
122.45936419872204,0.399921629460634
249.8689557010551,0.8513339285905304
141.87163295973747,0.4970546484081682
151.15122675324855,0.5448813907418611
169.36546134505306,0.5422979386422994
172.18447058783514,0.5646410624605471
124.54251254612548,0.47696808107554306
149.6647884173998,0.529959577923728
213.59626693293544,0.7269729422639154
198.54995040083267,0.667926481118666
174.69133304839744,0.6321384790941397
195.41278940488786,0.6260768317159541
213.15824073166164,0.7569937541770702
145.02530237952666,0.5569620712784115
238.49772892320075,0.8051542680961663
158.98324403383808,0.5683606763494523
117.92889092975078,0.3961612431493153
