training_time,performance
222.79584047784869,0.7621822061910605
228.79676962108476,0.7606838287333906
182.36417980048608,0.6527526227623742
145.88812814529575,0.47696448803135055
276.09361955325994,0.9519445226118095
188.38238586987134,0.61688970175421
290.6433350053436,0.9769421226230807
204.90263860416476,0.7111086028024485
200.51725672953532,0.7188702130416987
123.93484507391905,0.4612112823973897
171.08192891803122,0.5720866346191615
182.55296082211163,0.6890401441463249
283.53527011313605,0.9262462259266637
167.6066297253668,0.5741148850047759
102.32885663793495,0.39692777389678624
283.7583441595469,0.9034490140682659
244.5597743547976,0.9226758994262052
222.7479530772929,0.7365626776694981
130.35245261556855,0.4787937156407305
313.29694559558055,0.9971782871212189
262.2863086308603,0.856710945642491
249.52401512406905,0.8740579418231507
131.2810747541171,0.44262685821611225
268.31576556931725,0.8922911520046877
115.29166489375255,0.4370263863109062
216.98647037286182,0.7417755240956135
156.09227031193163,0.5846741037479174
215.5354701832772,0.7305055650468917
241.87954682752334,0.8243901878126502
182.4285730509043,0.6272174817913906
230.0080870725366,0.837860258383119
162.9847595148663,0.5861926781269141
303.5981624733127,0.972682476884204
264.00983757772707,0.8842753351354117
196.9606580428865,0.6672896115021988
113.26014336422614,0.46773763010349123
289.45031250576545,0.9649237707905579
256.8539447590131,0.854570656042895
225.1233474685872,0.7276142289128957
144.8898399349796,0.5074079011230616
220.7377509748177,0.687180976147463
289.22415580196554,0.964262098847548
184.0181737774993,0.6245763476319165
113.59465648011471,0.43550979291894626
139.95426314817587,0.5091325349521539
209.09283475516054,0.6851118673270876
243.25849490535305,0.7981050045907795
106.69790157536795,0.42930020876577524
181.91237518985318,0.6339159279636001
270.60760104424077,0.8735312994450103
122.36131010661506,0.42540526347446267
112.29001742032241,0.43556305448625376
109.60388149995072,0.4252282826989311
138.90107409621885,0.5207005257892953
124.04061922864065,0.4542653370792355
162.96357798146542,0.5484502625487361
196.67808969987507,0.6785107255166806
176.8083971878791,0.5857524466069884
262.4591922305249,0.8938937492044181
138.49594934705408,0.4680031767960815
253.57767672977593,0.8394103571766515
235.89052900375253,0.7819568852829909
161.64198990003848,0.5630645953165055
274.4332802345723,0.938578832483448
127.7723247439861,0.44773117701568516
121.39425130868212,0.36846608628975996
290.2831669749371,0.983901062285372
132.9155328599733,0.4407722740293275
270.332730490042,0.8946210017429095
271.7777424275549,0.916227593365723
196.87423387796423,0.7368903029353987
199.93995930401985,0.6410085407956791
271.11572358791045,0.9527439185201453
178.37892115388027,0.550374118483731
118.96408681967736,0.4172311270765387
227.60108149816298,0.7795931851796711
110.28858001034921,0.41528774898014154
138.03520620368008,0.48122927312462976
87.18481156162875,0.3728587901355541
196.2742860027925,0.6937205603332484
245.01761852996518,0.8708494978988425
301.21102013728574,0.9828806044721244
295.56346951998825,0.9344392595244939
193.37265189504845,0.6431959114999277
100.5182485782188,0.381432776044824
228.18159820141338,0.8187689944584493
263.98987827965135,0.8531237319273708
120.74204841588785,0.4807879320498833
245.37131271999863,0.8666460553530981
270.1206980749903,0.8879528725110728
181.7603983408986,0.644892307748934
229.83432958296683,0.7509825054859193
232.45846328283204,0.792279424176927
158.84605735603557,0.5752127187888801
162.6619044049901,0.593275405842819
175.2432426150168,0.5867838063048333
121.68951664040695,0.4531946794036111
227.03244901318735,0.7760240502043181
138.2265048362959,0.5353168295567298
237.30638508616934,0.7885875908071992
239.4957451536636,0.7697733930386972
209.07579467124245,0.69338928976248
129.17868301046914,0.4278649326278665
185.8089469801895,0.6505180989300794
232.06312653367473,0.7465056923201571
270.33675740886355,0.9287373925937412
123.3917301224023,0.4463498652436432
100.25427778924687,0.37174599766256616
280.83054398664444,0.9405966819810155
250.66058725936665,0.8612647078328666
271.0901056860613,0.9212233027813138
250.7044459615183,0.8277421144722065
147.1432155523259,0.47756616995310536
148.9816153789463,0.5624055998797773
199.67544572837585,0.7092324999850039
290.8831227872625,0.959760889561252
159.78626008645617,0.5709117675368824
133.9318808378085,0.49824510219414436
114.57539570333572,0.400269921195306
275.5200749460387,0.9354638053176946
218.35035680485186,0.8025276957909531
217.71047493520825,0.7348350240558683
190.57532681330505,0.6249462082419956
227.15544219098194,0.7593804610432823
238.69131423441533,0.8615168925152882
272.2940294481048,0.95434021605011
119.15797745772409,0.4995128663451413
229.10269806278126,0.7218326651249773
190.30022331163016,0.6773755592805336
251.87348270768143,0.9366856046424167
226.6385061946331,0.7556431532869711
277.31455125576514,0.920915828180298
254.93499873821594,0.8592265167435907
301.14006070797836,0.9766500851254489
237.7692097702173,0.8134028878047006
120.79006434024379,0.44629496440308714
203.0514411319862,0.7025378978338332
187.4986202803234,0.6175459792688837
178.70085526362448,0.6048068125399771
281.1740935167804,0.8951739849597058
194.27294859313253,0.6698803744776832
108.49177575900582,0.3883987987418715
172.74696962722246,0.5944701137970806
114.11746101445193,0.4056901316502635
114.93966423877838,0.4057019302584528
174.33368751603234,0.6571625006077615
293.43834070172085,0.9344512210226028
189.32819262322136,0.6653839788702159
190.50715347499101,0.6761134560777472
315.6209967954775,0.9850627223807785
133.2282685759162,0.4416031739003424
263.8983154303379,0.9074086757185358
279.98633473395773,0.9639963369046285
180.51958350833883,0.5216768161742514
160.99803373632096,0.5523565445526483
298.47691389383783,0.9975629687597366
252.9332484012293,0.886232831427693
292.67451236415116,0.9322331628758193
179.8890117687703,0.6136722998580214
223.41384240966192,0.7435314410673324
278.9458012134622,0.9515117903540699
292.38073020087387,0.9769170978926681
251.6244750432677,0.810241132718131
226.989835474424,0.7494037423590019
138.9036211733559,0.5240700859094584
113.78562860917306,0.38784266632265
251.03939764972083,0.8010861153374927
203.72654455529076,0.7233330749122894
241.102671759393,0.838587641458849
252.6631996653111,0.8280331713184317
122.62543284295747,0.41809639798679354
104.02462803263465,0.3824138152168007
142.12757200352303,0.5169086145888288
158.29265804584512,0.5826049330168706
204.87417792115374,0.7881922829686457
139.8740113021831,0.4769226122339253
275.1224308454768,0.9774242446037178
275.942733158598,0.9470661095758957
269.63328896953595,0.8585477628862411
152.76145367568296,0.5354555651838656
164.23480164307944,0.5237349556761584
162.0285111626476,0.5514415533999533
109.18765872788316,0.4354451685952911
162.15106361620892,0.5841291748067496
204.95108948667794,0.6777855413442312
201.60562894650747,0.6476191933906026
259.8995372963363,0.8434426399186761
224.1864126657608,0.7569971238117936
224.48667761052363,0.8060469617002936
114.14170364438623,0.4184431068195116
188.87159382356904,0.5981543468869017
191.63573061272345,0.6822068943904136
195.3493778523317,0.6590749581640046
162.826125392954,0.5398812924361414
154.53708187610815,0.5209464769551536
154.25867143332667,0.5549266158858318
250.97201262206283,0.8025793893908674
118.54534315793744,0.37011651424218633
158.23884646255493,0.5045919640328435
165.6356305769984,0.5609871255028708
206.40428127574404,0.7325800999321967
172.60640557069183,0.5861850864941145
106.02255235104532,0.3669514261555698
149.15102357822158,0.46277694373903194
222.24556783800648,0.7587032029130371
127.0846904809457,0.4386392636505161
219.74034141150875,0.7570557400921661
247.21491382158567,0.8556273436961027
171.93182087995356,0.5739299828595129
227.58251911587126,0.7607516509550395
145.34096169890097,0.5346613217115205
118.2161869093791,0.4162154720166967
229.13977704187695,0.7728883962096859
279.20192939175064,0.9488729087684972
184.094577345485,0.6720996867684819
224.76653668557213,0.7883751833881648
231.83223465863904,0.8025766019997213
84.77870237892162,0.3698860586710454
240.54310279464173,0.75899980469642
171.93556710983444,0.6380251005039552
206.07923434581159,0.6906109873354831
235.65313174269164,0.798831608695139
129.7212414051786,0.47179548932365517
193.01756582567347,0.6699542502274292
247.1156719901636,0.8493528776482717
134.1683853274646,0.4901653828865071
286.47065097110584,0.9553732040247901
172.8337279146305,0.6139184007236429
252.30795581418226,0.830296832106129
160.41752436694162,0.6198665596718492
122.0030089069844,0.432553019188992
193.58590140698828,0.6570683625358137
182.4039192071487,0.634829408953464
265.09003713648525,0.9165212352937945
96.55301218115599,0.41303273072147234
292.38488378578313,0.907758376335456
285.6633746135519,0.9301489565338283
269.5815970513517,0.8180424471563921
264.077895327357,0.9295739687293479
119.5147866945872,0.48502216854530117
134.38670540762163,0.47290401609392585
135.6737942167251,0.5619664390460175
225.3750762344223,0.781200057042219
240.96620219579756,0.7875304280419698
260.4150596415023,0.9266595517617656
254.59390468412576,0.8941778367108104
198.86487399093994,0.7013578886673165
95.3282187532636,0.4209902093089808
281.8099156726595,0.946266147514961
310.0548064144584,0.9854295655203427
103.13963659498508,0.3944914933417269
222.71493672535433,0.7583477478103987
149.93235483300995,0.5119724336259842
237.70009253662494,0.7960682124377453
257.2892733131719,0.8893214034176107
204.26756630652923,0.6214054976069886
205.10818458719015,0.7031744019170569
123.72652895227651,0.4480279484999018
120.91496090584319,0.4334535439496121
97.39336327500601,0.43700281369100613
239.34796504013826,0.8583852081839148
258.84180146490047,0.8708060185351986
176.83727723390712,0.5748234965911806
211.31691191487747,0.7461549506104811
87.94684754977582,0.37145137566309727
120.34284264038303,0.39328983986056376
198.4697952087412,0.6156631558213886
203.7225334492626,0.6884686721353152
150.83459875413905,0.5190642673805101
104.55027226372606,0.36585413241708864
166.0347261441779,0.5949880477536602
177.212014700017,0.6388108885898198
247.25678254996313,0.8389547547641749
136.84493026638052,0.5344138890842614
151.6142443743399,0.5393919581102843
158.1371461360268,0.5892886181036073
120.07023059103841,0.4803852795192991
222.54298849532645,0.7685147348733535
180.1102602473629,0.6220502954233673
189.2673224481436,0.6643053429002113
273.05903727514755,0.8550219313118833
160.0986671187816,0.5474636387963713
255.8375925671129,0.8869414620036311
292.7209104418505,0.9646363881811785
165.28809688670728,0.5297921687032325
235.4039837705233,0.7824760351019628
200.2578360378628,0.706626013725665
152.5580797831893,0.5357974130662543
172.02210630621263,0.552002857820218
199.5865298635624,0.6690430550210006
203.21451248223286,0.6927933763964018
218.5424162976552,0.7972147370470248
292.08094375033966,0.9186477198171786
224.3586827816778,0.7593430719764771
144.71973611277207,0.5652199424321535
234.6876529488419,0.8159275853621811
132.51062214906608,0.4736826144233526
238.79206239855543,0.7981590973073088
131.3699413679421,0.47589582316012174
174.07754747875816,0.5992032726426991
241.00248844568574,0.7864586825172245
276.41494782362236,0.9719716463831332
127.24153617312002,0.4429487290644179
264.5972212025354,0.8908329167524374
254.08728856836265,0.8611257599246952
268.46263527002077,0.8911246184890443
266.00772962349436,0.899054587847901
205.57759029770324,0.6988687856203492
216.1051713819466,0.7380170207666883
210.80326178828673,0.713130434030875
280.10883194473803,0.9462305781713671
284.69755858220907,0.9437034384468339
271.6207494434694,0.8881524959291529
242.70858370636827,0.8073453182283579
163.71304622678602,0.546772151494175
276.60738202995964,0.9578254085816833
172.11870017980118,0.6013492747421272
209.82145252174826,0.718643734556723
262.58795497280323,0.8684783753145341
228.25977564051715,0.7496507860169591
120.15148703616092,0.47481421140724633
309.7471365946957,0.9897643065622781
258.67301722644675,0.8706084372457025
220.77272489741426,0.7318684530879566
255.95380864452883,0.9022043806611963
130.94952301403958,0.4992401981296186
242.85221332087372,0.7806253101341861
292.9720588015156,0.9847179994601392
187.14732712842778,0.677303503813914
135.49339887104796,0.5018001905133794
281.27866009438486,0.9565363447263447
254.40144078520157,0.8739887931353862
251.30098906963536,0.8537710284460466
286.12798777450337,0.9831917644516178
140.45578699821425,0.5138764805951899
277.24019735971245,0.9722161555105558
228.2548715826088,0.7912439152478862
134.40816144000976,0.5051165272694256
152.31290245949458,0.49063813114265525
202.84921483924916,0.6633681961544181
114.73354719751333,0.43365723830853786
226.47135563929916,0.7522838326574958
146.0076932271007,0.529202838651674
175.9161169114937,0.6268501236397819
112.18683806918808,0.4418639759969101
109.7387329421908,0.37243630003634
271.38459563623786,0.9088468675243138
213.97648643818056,0.7612949016297996
206.85070330807406,0.7218126907956312
211.8548829528484,0.6936712034578485
118.59986147942426,0.40087448571023704
243.5015602348093,0.798866762948237
186.7818480085238,0.6419992301366677
109.38346179164355,0.369476850515922
261.96311866887686,0.8782908575601942
146.40385938732504,0.49885227510960195
249.87417568116427,0.8553720210315087
178.0073676006759,0.6067223306278446
225.5444040912383,0.7067009444135117
134.4499711633686,0.42512777614368596
213.31272559609917,0.7233635804928319
223.87603333798825,0.806073128242824
199.90695704722552,0.6663286616283568
242.02754428994385,0.8058641871363273
208.8140256712619,0.776519729527158
98.86479208929993,0.44102835482012204
113.60324761121755,0.4111411125585351
264.5633379084744,0.894809974307783
255.93675856019124,0.8445179459672989
241.7791538770027,0.8317803580378194
234.0095741935305,0.7945779197773829
183.01832087862405,0.6594554311122124
236.67191296770244,0.8415540158831952
127.25967015284273,0.452933778677948
291.6208637599342,0.9564632215167803
159.3489487784869,0.545103071029779
190.67068688823525,0.6135494836681145
256.8874250922814,0.8206277521942822
248.49848342350762,0.8096086964229545
180.97525080226967,0.6563921114413329
209.20613916591367,0.6808880574214168
171.78952129971663,0.5964970922197033
199.51766311619326,0.6728075799703673
197.08388265413527,0.6517730204938748
288.51065858419474,0.9618388897171871
134.33927702037923,0.503713169172491
189.56659970254913,0.6441508417508522
251.51798774680458,0.9070893918932801
287.29745019075904,0.9363925919533258
196.93304282760778,0.6340339839202217
243.1286521701567,0.8387113620877027
164.24621134578686,0.5981429375712766
110.03723387872563,0.41711708006698284
295.1596759896076,0.8881044139068532
229.2846286999297,0.7284301149970182
214.82832834580336,0.7477645435785221
239.90416103765938,0.8299988905430808
124.33902585605125,0.46356282016577116
304.19265921436926,0.9966179142735921
269.888879212812,0.8924234496788357
148.9116195650952,0.48827184364436965
144.02580229646142,0.47945322624444375
140.9624345314138,0.48756719353683015
142.5269002677776,0.49688993624909217
283.51408288334386,0.9850366817996727
234.01974582899638,0.7793913708788164
226.42389296352127,0.7373105351750311
194.3256108039616,0.671933627419353
285.27954985229246,0.896254424579337
190.2200464195195,0.6642813465067757
241.56148962421278,0.8301160430018546
166.7758151536681,0.5642830002742336
155.48136221378186,0.5915513276666304
119.28983526248538,0.4540134200284316
178.8273142217226,0.6009271802628635
140.0167318990052,0.46445380211027215
157.6456754203663,0.48580900513815944
145.28035834882218,0.5446053329893565
248.55199755160527,0.8891878113925326
292.4873125566639,0.9219583483847437
106.91732283462471,0.36891848206002276
119.318417515143,0.4217838795348068
126.36946521176203,0.43128821683885565
230.00370230066733,0.7983276886642254
238.91351566005005,0.849002657444861
146.02155947612414,0.46428969267661924
294.7092005797803,0.9986301041143557
265.43261027459374,0.9106111400026096
232.28452606877516,0.7635369358598
251.19892138860928,0.8519411609037726
176.2364995288578,0.6024159163857664
201.8782188596316,0.6347273481230571
278.15858247297206,0.914557525865911
139.12718439732643,0.5129334941569529
169.75281723689378,0.5874840147187034
184.0617313814898,0.6545203248191256
293.8343622149504,0.9451351876958405
133.94669681946866,0.4903473948734161
185.86844145830193,0.6523485712844237
213.29525317798095,0.7103122915627824
139.04833552709093,0.5156115236620482
146.21799795397783,0.510449469137548
292.5950082504304,0.9369314317868966
275.4355919107945,0.8974614595107714
210.40603812521158,0.6889372320396452
134.18319482053167,0.4654466199274561
169.03238422047744,0.5920849859568923
228.9074128954261,0.803431892980103
256.8839184777025,0.8678379726610299
135.90730299856406,0.48883931670036385
135.7367371088006,0.5130727240704072
130.8964294272612,0.46576744287462096
207.17401063570333,0.7291257913569333
288.18556882323946,0.9655327609595612
177.6537824323443,0.6489439770996647
124.1950306460087,0.3992995084920711
295.5862248562626,0.9124813204474073
149.76726310408017,0.5001441981937989
164.41190404195174,0.5724772401721459
152.79895549959483,0.5087621524230587
123.81796874544742,0.4619343944288772
100.87399934929945,0.45295706121986745
135.78962979395314,0.48823872620400655
231.82259923412977,0.8041366230557578
286.40610008020616,0.9705646195142321
268.908815137931,0.8983694685490623
244.2679917870257,0.7955209546523403
200.77991000660603,0.6654065854699405
157.16401430727038,0.6049834928062506
236.7556135920695,0.7751127508783949
208.53321829847582,0.6701852136210603
309.42672687130585,0.9760132656235316
167.81440338074793,0.5569107782657756
198.8610531078615,0.6604059457649133
197.44137343156058,0.6922558998058832
100.09754585306887,0.39040632348499854
253.30958311185827,0.8427024450446218
226.83851518983428,0.7813881297359109
249.4477319184388,0.8858581899684577
142.4040783358232,0.48339530932497154
100.21255556264697,0.3809738123062276
176.47293540299702,0.6660040658139735
197.92557783889825,0.6836932691404223
153.58090382894855,0.5238753700526629
174.51932025492604,0.6483739933071234
141.39141859969376,0.4733345143510131
145.67639214316125,0.5015307572964657
270.63074704755417,0.9105220247442313
97.12821455479127,0.4160811147822772
95.46212591455463,0.42405763148295683
112.46787649903922,0.40580498408869625
113.91015744156634,0.3910492206833734
283.7799060401783,0.9312331277049305
259.35629695864014,0.8351614018046768
275.379902525198,0.8930283080642537
261.64642418190834,0.9487255687091847
291.15692328654467,0.9735533693180053
254.57036225460183,0.9025907725671037
196.228044050189,0.6670880837635209
164.0798083409762,0.5082627974947824
139.3479689322679,0.45531535471254714
284.37347607621086,0.9714309704761981
172.24186078985986,0.6091938614344533
115.58773992952574,0.3761979543880081
238.38401969455558,0.7899817794353433
133.63441488743248,0.4640886303760681
111.52235414923486,0.39846575525178285
260.6909431482281,0.8974085017917013
224.578108791191,0.75043491118052
229.09887285709942,0.8015658374837584
202.0576734450495,0.6640072706065017
195.88813064329875,0.6936515858024752
244.9546936505653,0.8395835555845507
240.36608257884922,0.8333169985461073
150.87647621219924,0.5188066852552069
212.51837359114782,0.7185377072040356
150.37514431741215,0.5181732545163942
228.35899552500612,0.7717930424840493
196.9576812232427,0.6856329488144437
165.28063014417245,0.5676797798411971
160.83845034469894,0.5657070749540206
240.37135453953553,0.861992880831494
111.64094603276429,0.40090762060391133
192.01118614241722,0.6631818015022398
94.46553128529641,0.3790163350589546
119.00986148961869,0.4254583495019512
128.19558773422273,0.4677576971255162
243.72874231099453,0.8279116723277117
179.08807000479337,0.5908364556628393
181.16058573082356,0.5965079004867401
247.85168803703664,0.8534549057824468
201.22121062027878,0.6956955514105538
189.00011948874496,0.6393357239489224
243.36667984010296,0.8070801936366322
119.79777128786787,0.4486575325132034
98.65582252942738,0.38104871630491155
211.73977191038855,0.7154023473348071
176.71643102626086,0.6463743851066026
230.94746026999562,0.813422952777816
154.00927125535756,0.5093505692574334
238.1489257375798,0.84444319034894
269.00435159351673,0.8684371417735945
127.98112926394506,0.4192737232964949
223.72817896217086,0.7105306518632768
245.01044656643188,0.8730369041775173
207.5463192936188,0.6798391660648139
178.3437614252109,0.6483735533751573
127.23280402233313,0.4971289654305329
238.62101454640458,0.8572195321345869
183.11938954745548,0.6100757013307442
302.54857358809824,0.9870443901153557
282.7939111652014,0.9865573506876808
127.37224625752283,0.5093930675277158
279.2108088944688,0.8791877723867157
135.2993025040827,0.46879842005067623
127.29695712818159,0.4647002105731789
219.4283981395476,0.7608367870069954
286.2805400215708,0.978086464566925
219.9482222439317,0.7266043759456668
153.4591289521711,0.48103406781686625
82.40473813273229,0.40496710884016907
209.80494860284773,0.704647449809667
278.22165016231304,0.9402515305345999
223.37707265428816,0.7582829448669081
88.0429227257506,0.3798639132680408
151.0612629181007,0.5127539506978658
133.44861110613704,0.4656096069636056
168.93184501874424,0.5845258967805216
280.64573663596684,0.9744392425826084
110.26524223116499,0.3724602341972198
115.96598425303688,0.43050819898854714
125.03225737852105,0.45529832398331566
183.03947543944884,0.6744868366221827
142.85114622255315,0.5095035242472621
113.89666779891174,0.40291598344273183
219.99212351324695,0.735776843435105
279.71958750784177,0.9134258324267325
257.7968376205803,0.8981110928519942
132.37165907451984,0.4587976933517149
132.62789577237163,0.4123684483642262
215.23598934334137,0.7006195525765606
172.42536914318464,0.6002544354214063
99.61166544001941,0.38375343079361757
204.46378215312748,0.7321268123987229
185.1561444361857,0.5491136216787221
153.5418887613296,0.5660195033840755
215.39321612623993,0.7871392653363061
256.79016232328865,0.8830545596724481
218.00259542003303,0.7317815280287024
222.35412750728733,0.663130579462107
229.11639538923228,0.7487417763941806
252.30825621502427,0.8770930637106974
185.41496612257492,0.6442871493509804
253.31907925523765,0.8782519260794295
235.3284375730796,0.7368451229555053
231.07392048766522,0.7291366900135219
161.72138389322586,0.5675471739590721
218.34616277038356,0.7451805100724023
199.6386814889156,0.6481963211035847
209.58222679710022,0.7306373213876027
145.3879092683749,0.4865906744775047
220.46292080960325,0.7553881956973072
266.0304655153034,0.8743359483868303
303.12777040355996,0.9643103339792355
134.82011337429068,0.4413196212194381
200.75974955823017,0.6787635481767648
209.11439709637978,0.7164219552099581
219.56752995837647,0.7500445951751242
256.4953347482861,0.8770125619644519
137.35990813264777,0.4658055632163292
110.89261853692331,0.41746894309554144
114.61997317184257,0.44522795726515874
171.6589632652531,0.5867859292007408
124.52188452432038,0.44451187473921583
104.12382733648617,0.3822946234199536
292.9494770599429,0.9631537727260409
197.7186385971133,0.6576470808282211
183.24689188259597,0.5863118043798078
148.80663600526617,0.4736469556115007
269.1356641313274,0.8310928214712876
267.60082956840944,0.8659812686846922
103.93574600961593,0.40234999521981996
276.58759245764196,0.9425769299432237
131.89945059584235,0.48538750826476884
200.85806717422355,0.6686313053758354
294.50213975056005,0.9909846545690416
128.96396764450455,0.42329684080899355
240.13514441437692,0.7867893521028091
136.0231462719464,0.4495794210928125
230.44715276390053,0.7801644259234266
132.1567036145279,0.4736868761347589
128.9262647260861,0.45842489990631885
184.1810582941876,0.6246762426775633
201.41466504938094,0.6526479179929141
215.7510695707427,0.7309823402685321
277.0194729078224,0.9702162117667334
194.40148237417156,0.6949176938666228
162.03646773579234,0.5951436703266938
195.2957029739523,0.6900560852821832
299.1506722856581,0.9689799176250719
185.3510473130998,0.6767318918839893
103.13222797611265,0.4024880048524272
253.07172388025492,0.8787660600331686
111.23774551418448,0.40850082989959285
187.9156661601089,0.6267170465421268
132.7949348025128,0.47497496492730606
274.3330083137195,0.9144178832085077
291.0745532692215,0.982654972399154
285.7372358090546,0.9956206487978939
273.69103005725583,0.9495981929588985
189.93613545845201,0.650569865149488
240.7583260578748,0.8201036981871065
258.92712910277135,0.8375784996543896
258.0165952262584,0.8527868637536444
230.25341459715088,0.7498301088536353
227.6446433028907,0.8079827011257995
125.81064995969277,0.4605454197038973
124.02858754826113,0.4626102664750492
270.447645456171,0.9212123297419024
300.2256235252303,0.9804260506070899
177.37141435511884,0.6419196083501774
170.45181471164113,0.5428272151748563
288.77233241221205,0.9631017245170636
150.60154256974658,0.5421660857470753
155.62009359745332,0.5578085133653196
147.7749425767116,0.45829783300833404
104.57153519709772,0.3893901792297916
